date,weekly_avg_raw,index_0_100
2024-06-30,32.38948284515433,1.5000000000000002
2024-07-07,32.38948284515433,1.5000000000000002
2024-07-14,32.38948284515433,1.5000000000000002
2024-07-21,32.38948284515433,1.5000000000000002
2024-07-28,32.38948284515433,1.5000000000000002
2024-08-04,32.38948284515433,1.5000000000000002
2024-08-11,32.38948284515433,1.5000000000000002
2024-08-18,32.38948284515433,1.5000000000000002
2024-08-25,32.38948284515433,1.5000000000000002
2024-09-01,32.38948284515433,1.5000000000000002
2024-09-08,48.5842242677315,2.25
2024-09-15,48.5842242677315,2.25
2024-09-22,48.5842242677315,2.25
2024-09-29,64.77896569030867,3.0000000000000004
2024-10-06,80.97370711288583,3.7500000000000004
2024-10-13,64.77896569030867,3.0000000000000004
2024-10-20,64.77896569030867,3.0000000000000004
2024-10-27,64.77896569030867,3.0000000000000004
2024-11-03,80.97370711288583,3.7500000000000004
2024-11-10,80.97370711288583,3.7500000000000004
2024-11-17,80.97370711288583,3.7500000000000004
2024-11-24,32.38948284515433,1.5000000000000002
2024-12-01,80.97370711288583,3.7500000000000004
2024-12-08,64.77896569030867,3.0000000000000004
2024-12-15,48.5842242677315,2.25
2024-12-22,16.194741422577167,0.7500000000000001
2024-12-29,16.194741422577167,0.7500000000000001
2025-01-05,63.192266619977595,2.926517857142857
2025-01-12,68.38615154764699,3.1670535714285717
2025-01-19,84.83345381860006,3.928750000000001
2025-01-26,65.7892090838123,3.046785714285715
2025-02-02,64.9235615958674,3.0066964285714293
2025-02-09,62.3266191320327,2.8864285714285716
2025-02-16,61.4609716440878,2.846339285714286
2025-02-23,66.6548565717572,3.0868750000000005
2025-03-02,64.9235615958674,3.0066964285714293
2025-03-09,66.6548565717572,3.0868750000000005
2025-03-16,57.1327342043633,2.6458928571428575
2025-03-23,67.52050405970209,3.126964285714286
2025-03-30,77.04262642709597,3.5679464285714286
2025-04-06,68.38615154764699,3.1670535714285717
2025-04-13,62.3266191320327,2.8864285714285716
2025-04-20,76.17697893915107,3.527857142857143
2025-04-27,82.23651135476536,3.8084821428571427
2025-05-04,81.37086386682046,3.768392857142857
2025-05-11,80.50521637887556,3.7283035714285715
2025-05-18,77.90827391504087,3.6080357142857142
2025-05-25,62.3266191320327,2.8864285714285716
2025-06-01,41.551079421355126,1.9242857142857142
2025-06-08,32.89460454190615,1.5233928571428574
2025-06-15,29.43201459012655,1.3630357142857144
2025-06-22,31.16330956601635,1.4432142857142858
2025-06-29,27.700719614236753,1.2828571428571431
2025-07-06,34.62589951779594,1.6035714285714286
2025-07-13,32.02895705396124,1.4833035714285714
2025-07-20,43.28237439724493,2.004464285714286
2025-07-27,60.5953241561429,2.8062500000000004
2025-08-03,35.49154700574084,1.6436607142857145
2025-08-10,32.02895705396124,1.4833035714285714
2025-08-17,30.29766207807145,1.4031250000000002
2025-08-24,30.29766207807145,1.4031250000000002
2025-08-31,38.088489469575535,1.7639285714285715
2025-09-07,40.68543193341023,1.8841964285714285
2025-09-14,46.74496434902452,2.164821428571429
2025-09-21,57.9983816923082,2.685982142857143
